overlay,id_exp_sfc,id_data_ec,Timestamp_synchronized__s,E_WE_uncompensated__VvsRHE,j__mA_cm2geo_fc_top_cell_Aideal
second,4267,3210,943.146,1.2090559899806976,0.00013286462140121502
second,4267,3211,943.346,1.2100580036640167,0.0001327341711139683
second,4267,3212,943.546,1.211061030626297,0.00013249509794771068
second,4267,3213,943.746,1.2120690047740936,0.00013197383544480475
second,4267,3214,943.946,1.2130679786205292,0.00013533181632337685
second,4267,3215,944.146,1.214068979024887,0.00013638411041038456
second,4267,3216,944.346,1.2150669991970062,0.0001361941764570594
second,4267,3217,944.546,1.2160660326480865,0.0001358881642732844
second,4267,3218,944.746,1.217065006494522,0.00013666801362092687
second,4267,3219,944.946,1.2180689871311188,0.0001367461662704936
second,4267,3220,945.146,1.2190649807453156,0.0001399119239498964
second,4267,3221,945.346,1.2200640141963959,0.00014168460820238095
second,4267,3222,945.546,1.2210690081119537,0.00014181935541631908
second,4267,3223,945.746,1.2220650017261505,0.0001399608060817448
second,4267,3224,945.946,1.2230699956417084,0.00013938807839419307
second,4267,3225,946.146,1.2240670025348663,0.0001388619435926456
second,4267,3226,946.346,1.2250650227069855,0.00014214381622836743
second,4267,3227,946.546,1.2260670363903046,0.0001467503297548111
second,4267,3228,946.746,1.2270670235157013,0.00014360985171534487
second,4267,3229,946.946,1.228062003850937,0.00014268977075730346
second,4267,3230,947.146,1.2290650308132172,0.00014576185298644236
second,4267,3231,947.346,1.2300679981708527,0.00014444662616018117
second,4267,3232,947.546,1.2310689985752106,0.00014626816806060129
second,4267,3233,947.746,1.2320699989795685,0.0001444842824180238
second,4267,3234,947.946,1.2330630123615265,0.0001431653462789777
second,4267,3235,948.146,1.2340669929981232,0.000143050700357425
second,4267,3236,948.346,1.2350639998912811,0.00014545093177815668
second,4267,3237,948.546,1.2360670268535614,0.00014846956562571535
second,4267,3238,948.746,1.2370640337467194,0.0001488146663762301
second,4267,3239,948.946,1.238059014081955,0.00015053850522273542
second,4267,3240,949.146,1.239061027765274,0.0001462604189022091
second,4267,3241,949.346,1.240062028169632,0.00014744544028035128
second,4267,3242,949.546,1.2410599887371063,0.0001457920171669769
second,4267,3243,949.746,1.2420609891414642,0.00014538570663453332
second,4267,3244,949.946,1.2430730164051056,0.00014714830351495595
second,4267,3245,950.146,1.2440650165081024,0.00014618111550874209
second,4267,3246,950.346,1.245059996843338,0.0001458721774973909
second,4267,3247,950.546,1.246066004037857,0.0001499859155534383
second,4267,3248,950.746,1.2470690310001373,0.00015087096003230368
second,4267,3249,950.946,1.2480659782886505,0.00014918334513474383
second,4267,3250,951.146,1.249066025018692,0.00015606916403674057
second,4267,3251,951.346,1.2500570118427277,0.00014901613225247066
second,4267,3252,951.546,1.2510620057582855,0.00015439102441342333
second,4267,3253,951.746,1.2520600259304047,0.00015774900529199544
second,4267,3254,951.946,1.2530589997768402,0.00015272841983275963
second,4267,3255,952.146,1.2540660202503204,0.0001508327284025109
second,4267,3256,952.346,1.2550670206546783,0.0001520663503475046
second,4267,3257,952.546,1.2560609877109528,0.00015148963178217116
second,4267,3258,952.746,1.2570610344409943,0.00015229766211341365
second,4267,3259,952.946,1.2580600082874298,0.00015239365129343446
second,4267,3260,953.146,1.2590689957141876,0.0001509473988079764
second,4267,3261,953.346,1.2600660026073456,0.00015102528213450263
second,4267,3262,953.546,1.2610569894313812,0.00014989367241207156
second,4267,3263,953.746,1.2620669901371002,0.00015040978105133909
second,4267,3264,953.946,1.2630580365657806,0.00013811743677308885
second,4267,3265,954.146,1.264063984155655,0.00015410337516422697
second,4267,3266,954.346,1.2650630176067352,0.00014930634007055164
second,4267,3267,954.546,1.2660650312900543,0.0001476213204677456
second,4267,3268,954.746,1.2670679986476898,0.0001480454308047741
second,4267,3269,954.946,1.2680679857730865,0.00015017670644371046
second,4267,3270,955.146,1.269072026014328,0.000150048263837311
second,4267,3271,955.346,1.2700619995594025,0.00014866379650573192
second,4267,3272,955.546,1.2710590064525604,0.0001511295591189966
second,4267,3273,955.746,1.2720650136470795,0.00015107067530878107
second,4267,3274,955.946,1.2730589807033539,0.00015032931467201543
second,4267,3275,956.146,1.2740590274333954,0.00014925491161177503
second,4267,3276,956.346,1.2750590145587921,0.0001472954273468001
second,4267,3277,956.546,1.2760619819164276,0.00014920288329713552
second,4267,3278,956.746,1.2770639955997467,0.00014889428806056312
second,4267,3279,956.946,1.278067022562027,0.00014901640157551115
second,4267,3280,957.146,1.2790659964084625,0.0001694939627324125
second,4267,3281,957.346,1.2800630033016205,0.00015998547606215472
second,4267,3282,957.546,1.281057983636856,0.00015627147460797175
second,4267,3283,957.746,1.2820630371570587,0.000152305986643756
second,4267,3284,957.946,1.283060997724533,0.00014819169769967122
second,4267,3285,958.146,1.284061998128891,0.00014771554680604684
second,4267,3286,958.346,1.285059005022049,0.00015174710460887658
second,4267,3287,958.546,1.2860549986362457,0.00015149335333691243
second,4267,3288,958.746,1.2870610058307648,0.00015032269177361074
second,4267,3289,958.946,1.2880649864673615,0.00017899066039867083
second,4267,3290,959.146,1.2890600264072418,0.00017305742484891972
second,4267,3291,959.346,1.2900640070438385,0.00015894095561745197
second,4267,3292,959.546,1.2910560071468353,0.0001571467377636849
second,4267,3293,959.746,1.292055994272232,0.0001499882292831952
second,4267,3294,959.946,1.29305699467659,0.00015279968026088117
second,4267,3295,960.146,1.2940510213375092,0.000151816932728101
second,4267,3296,960.346,1.295065015554428,0.0001523956589742817
second,4267,3297,960.546,1.2960639894008636,0.00015534417089566272
second,4267,3298,960.746,1.297067016363144,0.00015878980418195692
second,4267,3299,960.946,1.2980609834194183,0.00015863091583002606
second,4267,3300,961.146,1.2990600168704987,0.00015669100645331196
second,4267,3301,961.346,1.3000719845294952,0.00015354708842410137
second,4267,3302,961.546,1.301063984632492,0.00015549330240835412
second,4267,3303,961.746,1.3020580112934113,0.00015540651917953543
second,4267,3304,961.946,1.3030550181865692,0.0001577458591092043
second,4267,3305,962.146,1.3040629923343658,0.00016001941076525608
second,4267,3306,962.346,1.3050660192966461,0.00015789960583945315
second,4267,3307,962.546,1.306063026189804,0.00015612377540417748
second,4267,3308,962.746,1.307064026594162,0.00015552349107280142
second,4267,3309,962.946,1.3080619871616364,0.00015649644504047298
second,4267,3310,963.146,1.3090640008449554,0.00015476229846669086
second,4267,3311,963.346,1.3100620210170746,0.00015225802265863656
second,4267,3312,963.546,1.3110670149326324,0.00015108619810947821
second,4267,3313,963.746,1.3120650351047516,0.00015198561464514046
second,4267,3314,963.946,1.3130610287189484,0.00015365112056946761
second,4267,3315,964.146,1.3140660226345062,0.0001498999892615666
second,4267,3316,964.346,1.3150670230388641,0.00015260254803720118
second,4267,3317,964.546,1.316063016653061,0.00015368987860338494
second,4267,3318,964.746,1.3170680105686188,0.00015092008700327974
second,4267,3319,964.946,1.3180719912052155,0.00015443871907550228
second,4267,3320,965.146,1.3190710246562958,0.00015259852043355025
second,4267,3321,965.346,1.3200710117816925,0.00015475452482438588
second,4267,3322,965.546,1.3210630118846893,0.00015733812850981998
second,4267,3323,965.746,1.322059005498886,0.00015540279762479416
second,4267,3324,965.946,1.3230669796466827,0.0001566427119353701
second,4267,3325,966.146,1.3240689933300018,0.0001513738228747618
second,4267,3326,966.346,1.3250620067119598,0.0001522594549675337
second,4267,3327,966.546,1.3260619938373566,0.00015472951450748977
second,4267,3328,966.746,1.327061027288437,0.00015254824271867393
second,4267,3329,966.946,1.3280639946460724,0.00015447005848384985
second,4267,3330,967.146,1.3290639817714691,0.00015484300968514222
second,4267,3331,967.346,1.3300710022449493,0.00015568728844924298
second,4267,3332,967.546,1.3310630023479462,0.00015703233668125992
second,4267,3333,967.746,1.3320570290088654,0.00015447780764224202
second,4267,3334,967.946,1.333057016134262,0.00015281577843352846
second,4267,3335,968.146,1.3340590298175812,0.00015379593067155485
second,4267,3336,968.346,1.335060030221939,0.00015369820313372728
second,4267,3337,968.546,1.3360640108585358,0.00015955590581257818
second,4267,3338,968.746,1.3370650112628937,0.00015220314196815916
second,4267,3339,968.946,1.3380639851093292,0.000152029551026609
second,4267,3340,969.146,1.3390590250492096,0.00015133303267608444
second,4267,3341,969.346,1.3400640189647675,0.00015379851372435225
second,4267,3342,969.546,1.3410600125789642,0.00015418615527330753
second,4267,3343,969.746,1.3420610129833221,0.00015241893093337106
second,4267,3344,969.946,1.34306600689888,0.00015312236598925358
second,4267,3345,970.146,1.344068020582199,0.0001523881913808864
second,4267,3346,970.346,1.345069020986557,0.0001550214729253339
second,4267,3347,970.546,1.346071034669876,0.0001542861353311101
second,4267,3348,970.746,1.3470689952373505,0.00015259623118770612
second,4267,3349,970.946,1.3480609953403473,0.00015446144014655426
second,4267,3350,971.146,1.3490590155124664,0.00015555793993807097
second,4267,3351,971.346,1.3500590026378632,0.0001557826655314445
second,4267,3352,971.546,1.351060003042221,0.00015524214643114373
second,4267,3353,971.746,1.3520630300045013,0.0001978544501389313
second,4267,3354,971.946,1.3530649840831757,0.0001730907474542018
second,4267,3355,972.146,1.3540659844875336,0.0001638963526589336
second,4267,3356,972.346,1.3550589978694916,0.00016025156722615576
second,4267,3357,972.546,1.3560610115528107,0.00015948001792494282
second,4267,3358,972.746,1.3570570051670074,0.00016527564164296152
second,4267,3359,972.946,1.3580630123615265,0.0001692801569641351
second,4267,3360,973.146,1.3590600192546844,0.0001637834083693185
second,4267,3361,973.346,1.3600579798221588,0.00016324377068987754
second,4267,3362,973.546,1.3610620200634003,0.000160925988845404
second,4267,3363,973.746,1.3620609939098358,0.00016246791222001682
second,4267,3364,973.946,1.363068014383316,0.00015822601312256683
second,4267,3365,974.146,1.3640719950199127,0.00015643896905524182
second,4267,3366,974.346,1.365066021680832,0.00015781971483207964
second,4267,3367,974.546,1.3660630285739899,0.00015730852745927918
second,4267,3368,974.746,1.3670640289783478,0.00015619417889535203
second,4267,3369,974.946,1.3680650293827057,0.00015707748501641062
second,4267,3370,975.146,1.3690690100193024,0.00015464389426452773
second,4267,3371,975.346,1.3700670301914215,0.00016336988732456372
second,4267,3372,975.546,1.3710689842700958,0.00016823908875113314
second,4267,3373,975.746,1.3720659911632538,0.00016049580649800816
second,4267,3374,975.946,1.3730659782886505,0.00017551427531793556
second,4267,3375,976.146,1.3740650117397308,0.0001686155044260827
second,4267,3376,976.346,1.37506303191185,0.00016588367513272975
second,4267,3377,976.546,1.3760640323162079,0.000165684804551243
second,4267,3378,976.746,1.3770590126514435,0.00016737245617467198
second,4267,3379,976.946,1.3780600130558014,0.00016484662228142234
second,4267,3380,977.146,1.379067987203598,0.00016170013344137072
second,4267,3381,977.346,1.3800639808177948,0.00015959237460065137
second,4267,3382,977.546,1.381071001291275,0.00015906938598189506
second,4267,3383,977.746,1.3820630013942719,0.00015710362159329421
second,4267,3384,977.946,1.3830600082874298,0.0001608268289986793
second,4267,3385,978.146,1.3840689957141876,0.0001655276545571189
second,4267,3386,978.346,1.3850599825382233,0.0001616118934197421
second,4267,3387,978.546,1.38605996966362,0.00016154840663392553
second,4267,3388,978.746,1.3870620429515839,0.00015991421563403319
second,4267,3389,978.946,1.388066977262497,0.00015754614383272692
second,4267,3390,979.146,1.3890629708766937,0.0001767133871878778
second,4267,3391,979.346,1.3900680243968964,0.00017233699795757377
second,4267,3392,979.546,1.3910640180110931,0.00016254694629044334
second,4267,3393,979.746,1.3920700252056122,0.00019201315168163732
second,4267,3394,979.946,1.3930630385875702,0.0001736490786010438
second,4267,3395,980.146,1.3940620124340057,0.00016875088822175288
second,4267,3396,980.346,1.3950609862804413,0.00016955945719907638
second,4267,3397,980.546,1.396066039800644,0.0001661833704670097
second,4267,3398,980.746,1.397070974111557,0.00016749023603705943
second,4267,3399,980.946,1.3980710208415985,0.00016696495817245896
second,4267,3400,981.146,1.3990709483623505,0.00016717645021097947
second,4267,3401,981.346,1.4000680148601532,0.00019246113383361804
second,4267,3402,981.546,1.40106400847435,0.0001710177802535308
second,4267,3403,981.746,1.4020659625530243,0.0001656052195927791
second,4267,3404,981.946,1.4030669629573822,0.0002785045322600988
second,4267,3405,982.146,1.404064029455185,0.00042395496211804364
second,4267,3406,982.346,1.405062049627304,0.000255250666782295
second,4267,3407,982.546,1.4060589969158173,0.0002330515927506016
second,4267,3408,982.746,1.4070609509944916,0.00021519207190244747
second,4267,3409,982.946,1.408068984746933,0.00020392388969543043
second,4267,3410,983.146,1.4090679585933685,0.0001985524252822658
second,4267,3411,983.346,1.4100659787654877,0.0002066686832205959
second,4267,3412,983.546,1.4110639989376068,0.0001991851630400205
second,4267,3413,983.746,1.4120659530162811,0.00019180714403957763
second,4267,3414,983.946,1.4130659997463226,0.0001894459399758038
second,4267,3415,984.146,1.414059966802597,0.00018757702170417077
second,4267,3416,984.346,1.4150600135326385,0.00021536164748230308
second,4267,3417,984.546,1.4160660207271576,0.0002069307345389896
second,4267,3418,984.746,1.4170700013637543,0.00020048401012863755
second,4267,3419,984.946,1.4180620610713959,0.00020327591070197544
second,4267,3420,985.146,1.4190619885921478,0.00021756304504741715
second,4267,3421,985.346,1.4200720489025116,0.0002470091613881821
second,4267,3422,985.546,1.4210689961910248,0.00020805111838741495
second,4267,3423,985.746,1.4220690429210663,0.000848613396017839
second,4267,3424,985.946,1.4230680167675018,0.000562233686666515
second,4267,3425,986.146,1.4240690171718597,0.00036165535226392507
second,4267,3426,986.346,1.4250679910182953,0.00029906577943085324
second,4267,3427,986.546,1.4260710179805756,0.00026628412171757134
second,4267,3428,986.746,1.427069991827011,0.0002505818049719786
second,4267,3429,986.946,1.4280700385570526,0.00023492600766065184
second,4267,3430,987.146,1.4290730655193329,0.0002338400971614088
second,4267,3431,987.346,1.4300709664821625,0.0002262494231365888
second,4267,3432,987.546,1.4310700595378876,0.00021910756371678374
second,4267,3433,987.746,1.4320660531520844,0.00021690731689556997
second,4267,3434,987.946,1.43306502699852,0.00021280792641240666
second,4267,3435,988.146,1.434071034193039,0.00021719551703280367
second,4267,3436,988.346,1.435070961713791,0.0002111990640202765
second,4267,3437,988.546,1.4360719621181488,0.00020768187649890748
second,4267,3438,988.746,1.4370649755001068,0.00020447416563497064
second,4267,3439,988.946,1.4380570352077484,0.00020026187983001781
second,4267,3440,989.146,1.439069002866745,0.00020404832918209176
second,4267,3441,989.346,1.4400720298290253,0.00019857657866221488
